AnalyticsID,RestaurantID,MonthlyTraffic,AverageRating,PeakTimes
ANA_000001,RES_0000001,7226,3.5,21:52:46
ANA_000002,RES_0000002,2232,3.5,22:31:44
ANA_000003,RES_0000003,4702,3.65,08:41:09
ANA_000004,RES_0000004,8553,4.17,17:30:49
ANA_000005,RES_0000005,5689,4,11:38:58
ANA_000006,RES_0000006,6075,3.92,04:30:20
ANA_000007,RES_0000007,2416,3.84,12:06:54
ANA_000008,RES_0000008,8497,3.62,06:15:32
ANA_000009,RES_0000009,8322,3.67,02:24:11
ANA_000010,RES_0000010,579,3.14,21:55:24
ANA_000011,RES_0000011,32,3.85,01:30:41
ANA_000012,RES_0000012,4366,3.45,09:37:25
ANA_000013,RES_0000013,3551,4.43,03:55:57
ANA_000014,RES_0000014,6391,3.85,04:37:54
ANA_000015,RES_0000015,8981,3.5,08:24:54
ANA_000016,RES_0000016,8249,3.75,07:37:55
ANA_000017,RES_0000017,7326,3.38,10:42:46
ANA_000018,RES_0000018,8382,3.5,04:17:32
ANA_000019,RES_0000019,1417,3.08,12:05:03
ANA_000020,RES_0000020,4594,3.75,07:25:22
ANA_000021,RES_0000021,5060,3.6,17:40:54
ANA_000022,RES_0000022,8454,3.78,18:28:06
ANA_000023,RES_0000023,4250,3.47,19:34:45
ANA_000024,RES_0000024,2318,3.73,13:49:36
ANA_000025,RES_0000025,798,3.88,18:08:49
ANA_000026,RES_0000026,9383,4.2,12:42:43
ANA_000027,RES_0000027,4494,3.7,19:02:56
ANA_000028,RES_0000028,1139,3.83,00:14:27
ANA_000029,RES_0000029,2999,3.86,05:31:01
ANA_000030,RES_0000030,4643,3.33,22:34:48
ANA_000031,RES_0000031,1693,3.81,02:50:53
ANA_000032,RES_0000032,6498,3.17,03:58:42
ANA_000033,RES_0000033,9996,3.25,03:00:06
ANA_000034,RES_0000034,2975,3.54,05:30:17
ANA_000035,RES_0000035,3410,3.27,01:13:40
ANA_000036,RES_0000036,606,3.84,17:51:05
ANA_000037,RES_0000037,8414,3.67,01:48:02
ANA_000038,RES_0000038,1038,3.89,01:02:04
ANA_000039,RES_0000039,5323,3.65,22:34:08
ANA_000040,RES_0000040,5768,3.44,02:51:30
ANA_000041,RES_0000041,6450,3.55,19:29:52
ANA_000042,RES_0000042,2430,3.61,22:48:21
ANA_000043,RES_0000043,6108,3.62,09:40:56
ANA_000044,RES_0000044,4216,3.38,23:06:28
ANA_000045,RES_0000045,9100,3.54,19:12:17
ANA_000046,RES_0000046,4160,3.67,16:38:01
ANA_000047,RES_0000047,237,3.67,18:10:17
ANA_000048,RES_0000048,5642,3.67,18:20:18
ANA_000049,RES_0000049,5157,3.31,03:56:05
ANA_000050,RES_0000050,1481,3.5,00:38:09
