AdminID,SystemSettings,SystemMonitoring,UserID
ADMIN_00000001,Limited Access,Full Access,USER_00000698
ADMIN_00000002,Limited Access,Limited Access,USER_00000928
ADMIN_00000003,Limited Access,Full Access,USER_00000680
ADMIN_00000004,Full Access,Limited Access,USER_00000420
ADMIN_00000005,No Access,Full Access,USER_00000616
ADMIN_00000006,Limited Access,Full Access,USER_00000370
ADMIN_00000007,Full Access,Limited Access,USER_00000235
ADMIN_00000008,Limited Access,Limited Access,USER_00000747
ADMIN_00000009,Limited Access,Limited Access,USER_00000397
ADMIN_00000010,Full Access,Limited Access,USER_00000387
ADMIN_00000011,Limited Access,Full Access,USER_00000129
ADMIN_00000012,Full Access,Full Access,USER_00000131
ADMIN_00000013,Full Access,Full Access,USER_00000083
ADMIN_00000014,Limited Access,Full Access,USER_00000612
ADMIN_00000015,No Access,Full Access,USER_00000454
ADMIN_00000016,Limited Access,Full Access,USER_00000882
ADMIN_00000017,No Access,Full Access,USER_00000581
ADMIN_00000018,Full Access,Full Access,USER_00000614
ADMIN_00000019,Limited Access,Full Access,USER_00000087
ADMIN_00000020,Limited Access,Limited Access,USER_00000870
ADMIN_00000021,No Access,Full Access,USER_00000969
ADMIN_00000022,Limited Access,Full Access,USER_00000371
ADMIN_00000023,Full Access,Full Access,USER_00000244
ADMIN_00000024,Full Access,Full Access,USER_00000445
ADMIN_00000025,Limited Access,Full Access,USER_00000411
ADMIN_00000026,Limited Access,Full Access,USER_00000931
ADMIN_00000027,Full Access,Full Access,USER_00000398
ADMIN_00000028,Limited Access,Limited Access,USER_00000098
ADMIN_00000029,No Access,Full Access,USER_00000449
ADMIN_00000030,No Access,Limited Access,USER_00000068
ADMIN_00000031,Limited Access,Full Access,USER_00000543
ADMIN_00000032,Limited Access,Full Access,USER_00000813
ADMIN_00000033,Limited Access,Full Access,USER_00000146
ADMIN_00000034,Limited Access,Full Access,USER_00000657
ADMIN_00000035,Limited Access,Full Access,USER_00000691
ADMIN_00000036,Full Access,Limited Access,USER_00000553
ADMIN_00000037,No Access,Full Access,USER_00000809
ADMIN_00000038,Limited Access,Limited Access,USER_00000231
ADMIN_00000039,Limited Access,Full Access,USER_00000148
ADMIN_00000040,Full Access,Full Access,USER_00000435
ADMIN_00000041,No Access,Full Access,USER_00000112
ADMIN_00000042,Limited Access,Full Access,USER_00000124
ADMIN_00000043,No Access,Full Access,USER_00000456
ADMIN_00000044,Limited Access,Limited Access,USER_00000807
ADMIN_00000045,Limited Access,Full Access,USER_00000572
ADMIN_00000046,No Access,Limited Access,USER_00000172
ADMIN_00000047,Limited Access,Full Access,USER_00000687
ADMIN_00000048,Full Access,Limited Access,USER_00000610
ADMIN_00000049,No Access,Full Access,USER_00000178
ADMIN_00000050,Limited Access,Full Access,USER_00000127
ADMIN_00000051,No Access,Limited Access,USER_00000558
ADMIN_00000052,Full Access,Full Access,USER_00000079
ADMIN_00000053,Full Access,Full Access,USER_00000841
ADMIN_00000054,Full Access,Full Access,USER_00000861
ADMIN_00000055,Limited Access,Full Access,USER_00000633
ADMIN_00000056,No Access,Full Access,USER_00000040
ADMIN_00000057,Limited Access,Full Access,USER_00000607
ADMIN_00000058,No Access,Limited Access,USER_00000218
ADMIN_00000059,Limited Access,Limited Access,USER_00000630
ADMIN_00000060,Limited Access,Full Access,USER_00000323
ADMIN_00000061,No Access,Full Access,USER_00000562
ADMIN_00000062,Full Access,Limited Access,USER_00000114
ADMIN_00000063,No Access,Limited Access,USER_00000306
ADMIN_00000064,No Access,Full Access,USER_00000780
ADMIN_00000065,Limited Access,Full Access,USER_00000298
ADMIN_00000066,No Access,Full Access,USER_00000889
ADMIN_00000067,Limited Access,Limited Access,USER_00000429
ADMIN_00000068,No Access,Full Access,USER_00000497
ADMIN_00000069,Full Access,Full Access,USER_00000820
ADMIN_00000070,Limited Access,Full Access,USER_00000713
ADMIN_00000071,Limited Access,Full Access,USER_00000004
ADMIN_00000072,Limited Access,Full Access,USER_00000224
ADMIN_00000073,Full Access,Full Access,USER_00000722
ADMIN_00000074,Full Access,Full Access,USER_00000436
ADMIN_00000075,Full Access,Full Access,USER_00000768
ADMIN_00000076,Limited Access,Limited Access,USER_00000651
ADMIN_00000077,Full Access,Full Access,USER_00000621
ADMIN_00000078,No Access,Full Access,USER_00000212
ADMIN_00000079,Full Access,Full Access,USER_00000898
ADMIN_00000080,No Access,Full Access,USER_00000506
ADMIN_00000081,Full Access,Full Access,USER_00000998
ADMIN_00000082,No Access,Full Access,USER_00000709
ADMIN_00000083,Full Access,Full Access,USER_00000683
ADMIN_00000084,Limited Access,Full Access,USER_00000133
ADMIN_00000085,Limited Access,Full Access,USER_00000268
ADMIN_00000086,Limited Access,Full Access,USER_00000168
ADMIN_00000087,Full Access,Full Access,USER_00000556
ADMIN_00000088,Limited Access,Full Access,USER_00000073
ADMIN_00000089,Limited Access,Full Access,USER_00000060
ADMIN_00000090,No Access,Full Access,USER_00000866
ADMIN_00000091,No Access,Limited Access,USER_00000020
ADMIN_00000092,Full Access,Limited Access,USER_00000994
ADMIN_00000093,Full Access,Limited Access,USER_00000181
ADMIN_00000094,No Access,Full Access,USER_00000041
ADMIN_00000095,No Access,Full Access,USER_00000354
ADMIN_00000096,No Access,Full Access,USER_00000516
ADMIN_00000097,No Access,Full Access,USER_00000229
ADMIN_00000098,Full Access,Full Access,USER_00000729
ADMIN_00000099,Limited Access,Limited Access,USER_00000880
ADMIN_00000100,No Access,Limited Access,USER_00000839
